,0,1,2,3,4,5,6,7,8,9
0,0.016669565811753273,0.016668228432536125,0.5205744504928589,0.01666845940053463,0.01667241007089615,0.3460645377635956,0.016671137884259224,0.01667265221476555,0.01667010597884655,0.01666846312582493
1,,,,,,,0.9980132579803467,,,
2,,,0.9666637778282166,,,,,,,
3,,,,,0.9763137698173523,,,,,
4,0.010000765323638916,0.010000383481383324,0.010001011192798615,0.010000476613640785,0.010000591166317463,0.9099937081336975,0.010000398382544518,0.010001527145504951,0.010000783018767834,0.010000409558415413
5,0.9099855422973633,0.010000478476285934,0.010002401657402515,0.010000869631767273,0.010001281276345253,0.010002827271819115,0.010000533424317837,0.010001889429986477,0.010002495720982552,0.01000170223414898
6,,,,,,,,,,0.9990565776824951
7,0.9399910569190979,,,,,,,,,
8,0.9437419772148132,,,,,,,,,
9,,,0.9895315766334534,,,,,,,
10,0.959089457988739,,,,,,,,,
11,,,,,0.9774972200393677,,,,,
12,,,,,0.5311965346336365,0.440228670835495,,,,
13,,,,,,,,0.9678553342819214,,
14,,,,,0.9749969840049744,,,,,
15,0.9357016086578369,,,,,,,,,
16,,,0.9526287913322449,,,,,,,
17,,,,,0.6795574426651001,,,,0.30688127875328064,
18,,,,,,,,,0.9249951243400574,
19,,,,,,,,,0.9590869545936584,
20,,,0.9749967455863953,,,,,,,
21,0.9470486044883728,,,,,,,,,
22,,,0.18108052015304565,,,,0.7655676007270813,,,
23,,,,,,,0.9976922273635864,,,
24,,,,0.6744118332862854,,,,,,0.28348177671432495
25,,,,,,,,,0.9437457919120789,
26,0.9307592511177063,,,,,,,,,
27,0.010002564638853073,0.010000000707805157,0.010000000707805157,0.010000168345868587,0.010000000707805157,0.010000000707805157,0.010000000707805157,0.010000000707805157,0.010000000707805157,0.909997284412384
28,,,0.044577762484550476,,,,,,,0.9331929683685303
29,,,,,,0.9639974236488342,,,,
30,,,,,,0.9678542613983154,,,,
31,,,0.971871554851532,,,,,,,
32,0.025003373622894287,0.025000153109431267,0.02500714734196663,0.025001266971230507,0.02500299923121929,0.025006107985973358,0.025000473484396935,0.774973452091217,0.02500455640256405,0.025000467896461487
33,,,,0.9549971222877502,,,,,,
34,0.012501479126513004,0.012500416487455368,0.8874838352203369,0.012500610202550888,0.012501269578933716,0.012503259815275669,0.012500596232712269,0.012506382539868355,0.012501693330705166,0.01250047143548727
35,,,,,,,,,0.9181751012802124,
36,0.014289001934230328,0.014287637546658516,0.01429043896496296,0.014288127422332764,0.014289865270256996,0.014290892519056797,0.014287714846432209,0.014290085062384605,0.38214465975761414,0.5035415887832642
37,0.9571298360824585,,,,,,,,,
38,0.9470443725585938,,,,,,,,,
39,,,,,,,,0.9699980616569519,,
40,,,,,,0.9526276588439941,,,,
41,,,,,,0.9769213199615479,,,,
42,,,,,,,,,0.9571404457092285,
43,,,,,,0.9833325147628784,,,,
44,0.012500880286097527,0.012500270269811153,0.012501230463385582,0.012500380165874958,0.012500514276325703,0.012500973418354988,0.01250028982758522,0.8874936699867249,0.01250145211815834,0.012500301003456116
45,,,,,,,,,0.9906243085861206,
46,,,0.9549967646598816,,,,,,,
47,,,,,,0.9499959349632263,,,,
48,,,,0.9249908924102783,,,,,,
49,,0.9437497854232788,,,,,,,,
50,,,,,,,,0.91817307472229,,
51,,,0.9571400880813599,,,,,,,
52,,,0.9181751608848572,,,,,,,
53,0.10923252999782562,,,,,,,,,0.8885696530342102
